filename,class_name,original_folder,file_path,split,final_file_path
Te-no_186.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_186.npz,test,data/processed/final/kaggle/test/notumor/Te-no_186.npz
Te-no_187.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_187.npz,test,data/processed/final/kaggle/test/notumor/Te-no_187.npz
Te-no_188.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_188.npz,test,data/processed/final/kaggle/test/notumor/Te-no_188.npz
Te-no_189.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_189.npz,test,data/processed/final/kaggle/test/notumor/Te-no_189.npz
Te-no_19.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_19.npz,test,data/processed/final/kaggle/test/notumor/Te-no_19.npz
Te-no_190.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_190.npz,test,data/processed/final/kaggle/test/notumor/Te-no_190.npz
Te-no_191.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_191.npz,test,data/processed/final/kaggle/test/notumor/Te-no_191.npz
Te-no_192.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_192.npz,test,data/processed/final/kaggle/test/notumor/Te-no_192.npz
Te-no_193.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_193.npz,test,data/processed/final/kaggle/test/notumor/Te-no_193.npz
Te-no_194.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_194.npz,test,data/processed/final/kaggle/test/notumor/Te-no_194.npz
Te-no_195.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_195.npz,test,data/processed/final/kaggle/test/notumor/Te-no_195.npz
Te-no_196.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_196.npz,test,data/processed/final/kaggle/test/notumor/Te-no_196.npz
Te-no_197.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_197.npz,test,data/processed/final/kaggle/test/notumor/Te-no_197.npz
Te-no_198.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_198.npz,test,data/processed/final/kaggle/test/notumor/Te-no_198.npz
Te-no_199.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_199.npz,test,data/processed/final/kaggle/test/notumor/Te-no_199.npz
Te-no_2.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_2.npz,test,data/processed/final/kaggle/test/notumor/Te-no_2.npz
Te-no_20.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_20.npz,test,data/processed/final/kaggle/test/notumor/Te-no_20.npz
Te-no_200.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_200.npz,test,data/processed/final/kaggle/test/notumor/Te-no_200.npz
Te-no_201.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_201.npz,test,data/processed/final/kaggle/test/notumor/Te-no_201.npz
Te-no_202.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_202.npz,test,data/processed/final/kaggle/test/notumor/Te-no_202.npz
Te-no_203.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_203.npz,test,data/processed/final/kaggle/test/notumor/Te-no_203.npz
Te-no_204.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_204.npz,test,data/processed/final/kaggle/test/notumor/Te-no_204.npz
Te-no_205.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_205.npz,test,data/processed/final/kaggle/test/notumor/Te-no_205.npz
Te-no_206.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_206.npz,test,data/processed/final/kaggle/test/notumor/Te-no_206.npz
Te-no_207.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_207.npz,test,data/processed/final/kaggle/test/notumor/Te-no_207.npz
Te-no_208.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_208.npz,test,data/processed/final/kaggle/test/notumor/Te-no_208.npz
Te-no_209.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_209.npz,test,data/processed/final/kaggle/test/notumor/Te-no_209.npz
Te-no_21.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_21.npz,test,data/processed/final/kaggle/test/notumor/Te-no_21.npz
Te-no_210.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_210.npz,test,data/processed/final/kaggle/test/notumor/Te-no_210.npz
Te-no_211.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_211.npz,test,data/processed/final/kaggle/test/notumor/Te-no_211.npz
Te-no_212.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_212.npz,test,data/processed/final/kaggle/test/notumor/Te-no_212.npz
Te-no_213.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_213.npz,test,data/processed/final/kaggle/test/notumor/Te-no_213.npz
Te-no_214.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_214.npz,test,data/processed/final/kaggle/test/notumor/Te-no_214.npz
Te-no_215.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_215.npz,test,data/processed/final/kaggle/test/notumor/Te-no_215.npz
Te-no_216.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_216.npz,test,data/processed/final/kaggle/test/notumor/Te-no_216.npz
Te-no_217.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_217.npz,test,data/processed/final/kaggle/test/notumor/Te-no_217.npz
Te-no_218.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_218.npz,test,data/processed/final/kaggle/test/notumor/Te-no_218.npz
Te-no_219.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_219.npz,test,data/processed/final/kaggle/test/notumor/Te-no_219.npz
Te-no_22.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_22.npz,test,data/processed/final/kaggle/test/notumor/Te-no_22.npz
Te-no_220.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_220.npz,test,data/processed/final/kaggle/test/notumor/Te-no_220.npz
Te-no_221.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_221.npz,test,data/processed/final/kaggle/test/notumor/Te-no_221.npz
Te-no_222.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_222.npz,test,data/processed/final/kaggle/test/notumor/Te-no_222.npz
Te-no_223.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_223.npz,test,data/processed/final/kaggle/test/notumor/Te-no_223.npz
Te-no_224.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_224.npz,test,data/processed/final/kaggle/test/notumor/Te-no_224.npz
Te-no_225.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_225.npz,test,data/processed/final/kaggle/test/notumor/Te-no_225.npz
Te-no_226.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_226.npz,test,data/processed/final/kaggle/test/notumor/Te-no_226.npz
Te-no_227.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_227.npz,test,data/processed/final/kaggle/test/notumor/Te-no_227.npz
Te-no_228.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_228.npz,test,data/processed/final/kaggle/test/notumor/Te-no_228.npz
Te-no_229.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_229.npz,test,data/processed/final/kaggle/test/notumor/Te-no_229.npz
Te-no_23.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_23.npz,test,data/processed/final/kaggle/test/notumor/Te-no_23.npz
Te-no_230.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_230.npz,test,data/processed/final/kaggle/test/notumor/Te-no_230.npz
Te-no_231.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_231.npz,test,data/processed/final/kaggle/test/notumor/Te-no_231.npz
Te-no_232.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_232.npz,test,data/processed/final/kaggle/test/notumor/Te-no_232.npz
Te-no_233.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_233.npz,test,data/processed/final/kaggle/test/notumor/Te-no_233.npz
Te-no_234.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_234.npz,test,data/processed/final/kaggle/test/notumor/Te-no_234.npz
Te-no_235.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_235.npz,test,data/processed/final/kaggle/test/notumor/Te-no_235.npz
Te-no_236.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_236.npz,test,data/processed/final/kaggle/test/notumor/Te-no_236.npz
Te-no_237.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_237.npz,test,data/processed/final/kaggle/test/notumor/Te-no_237.npz
Te-no_238.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_238.npz,test,data/processed/final/kaggle/test/notumor/Te-no_238.npz
Te-no_239.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_239.npz,test,data/processed/final/kaggle/test/notumor/Te-no_239.npz
Te-no_24.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_24.npz,test,data/processed/final/kaggle/test/notumor/Te-no_24.npz
Te-no_240.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_240.npz,test,data/processed/final/kaggle/test/notumor/Te-no_240.npz
Te-no_241.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_241.npz,test,data/processed/final/kaggle/test/notumor/Te-no_241.npz
Te-no_242.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_242.npz,test,data/processed/final/kaggle/test/notumor/Te-no_242.npz
Te-no_243.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_243.npz,test,data/processed/final/kaggle/test/notumor/Te-no_243.npz
Te-no_244.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_244.npz,test,data/processed/final/kaggle/test/notumor/Te-no_244.npz
Te-no_245.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_245.npz,test,data/processed/final/kaggle/test/notumor/Te-no_245.npz
Te-no_246.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_246.npz,test,data/processed/final/kaggle/test/notumor/Te-no_246.npz
Te-no_247.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_247.npz,test,data/processed/final/kaggle/test/notumor/Te-no_247.npz
Te-no_248.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_248.npz,test,data/processed/final/kaggle/test/notumor/Te-no_248.npz
Te-no_249.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_249.npz,test,data/processed/final/kaggle/test/notumor/Te-no_249.npz
Te-no_25.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_25.npz,test,data/processed/final/kaggle/test/notumor/Te-no_25.npz
Te-no_250.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_250.npz,test,data/processed/final/kaggle/test/notumor/Te-no_250.npz
Te-no_251.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_251.npz,test,data/processed/final/kaggle/test/notumor/Te-no_251.npz
Te-no_252.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_252.npz,test,data/processed/final/kaggle/test/notumor/Te-no_252.npz
Te-no_253.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_253.npz,test,data/processed/final/kaggle/test/notumor/Te-no_253.npz
Te-no_254.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_254.npz,test,data/processed/final/kaggle/test/notumor/Te-no_254.npz
Te-no_255.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_255.npz,test,data/processed/final/kaggle/test/notumor/Te-no_255.npz
Te-no_256.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_256.npz,test,data/processed/final/kaggle/test/notumor/Te-no_256.npz
Te-no_257.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_257.npz,test,data/processed/final/kaggle/test/notumor/Te-no_257.npz
Te-no_258.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_258.npz,test,data/processed/final/kaggle/test/notumor/Te-no_258.npz
Te-no_259.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_259.npz,test,data/processed/final/kaggle/test/notumor/Te-no_259.npz
Te-no_26.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_26.npz,test,data/processed/final/kaggle/test/notumor/Te-no_26.npz
Te-no_260.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_260.npz,test,data/processed/final/kaggle/test/notumor/Te-no_260.npz
Te-no_261.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_261.npz,test,data/processed/final/kaggle/test/notumor/Te-no_261.npz
Te-no_262.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_262.npz,test,data/processed/final/kaggle/test/notumor/Te-no_262.npz
Te-no_263.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_263.npz,test,data/processed/final/kaggle/test/notumor/Te-no_263.npz
Te-no_264.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_264.npz,test,data/processed/final/kaggle/test/notumor/Te-no_264.npz
Te-no_265.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_265.npz,test,data/processed/final/kaggle/test/notumor/Te-no_265.npz
Te-no_266.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_266.npz,test,data/processed/final/kaggle/test/notumor/Te-no_266.npz
Te-no_267.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_267.npz,test,data/processed/final/kaggle/test/notumor/Te-no_267.npz
Te-no_268.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_268.npz,test,data/processed/final/kaggle/test/notumor/Te-no_268.npz
Te-no_269.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_269.npz,test,data/processed/final/kaggle/test/notumor/Te-no_269.npz
Te-no_27.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_27.npz,test,data/processed/final/kaggle/test/notumor/Te-no_27.npz
Te-no_270.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_270.npz,test,data/processed/final/kaggle/test/notumor/Te-no_270.npz
Te-no_271.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_271.npz,test,data/processed/final/kaggle/test/notumor/Te-no_271.npz
Te-no_272.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_272.npz,test,data/processed/final/kaggle/test/notumor/Te-no_272.npz
Te-no_273.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_273.npz,test,data/processed/final/kaggle/test/notumor/Te-no_273.npz
Te-no_274.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_274.npz,test,data/processed/final/kaggle/test/notumor/Te-no_274.npz
Te-no_275.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_275.npz,test,data/processed/final/kaggle/test/notumor/Te-no_275.npz
Te-no_276.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_276.npz,test,data/processed/final/kaggle/test/notumor/Te-no_276.npz
Te-no_277.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_277.npz,test,data/processed/final/kaggle/test/notumor/Te-no_277.npz
Te-no_278.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_278.npz,test,data/processed/final/kaggle/test/notumor/Te-no_278.npz
Te-no_279.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_279.npz,test,data/processed/final/kaggle/test/notumor/Te-no_279.npz
Te-no_28.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_28.npz,test,data/processed/final/kaggle/test/notumor/Te-no_28.npz
Te-no_280.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_280.npz,test,data/processed/final/kaggle/test/notumor/Te-no_280.npz
Te-no_281.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_281.npz,test,data/processed/final/kaggle/test/notumor/Te-no_281.npz
Te-no_282.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_282.npz,test,data/processed/final/kaggle/test/notumor/Te-no_282.npz
Te-no_283.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_283.npz,test,data/processed/final/kaggle/test/notumor/Te-no_283.npz
Te-no_284.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_284.npz,test,data/processed/final/kaggle/test/notumor/Te-no_284.npz
Te-no_285.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_285.npz,test,data/processed/final/kaggle/test/notumor/Te-no_285.npz
Te-no_286.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_286.npz,test,data/processed/final/kaggle/test/notumor/Te-no_286.npz
Te-no_287.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_287.npz,test,data/processed/final/kaggle/test/notumor/Te-no_287.npz
Te-no_288.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_288.npz,test,data/processed/final/kaggle/test/notumor/Te-no_288.npz
Te-no_289.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_289.npz,test,data/processed/final/kaggle/test/notumor/Te-no_289.npz
Te-no_29.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_29.npz,test,data/processed/final/kaggle/test/notumor/Te-no_29.npz
Te-no_290.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_290.npz,test,data/processed/final/kaggle/test/notumor/Te-no_290.npz
Te-no_291.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_291.npz,test,data/processed/final/kaggle/test/notumor/Te-no_291.npz
Te-no_292.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_292.npz,test,data/processed/final/kaggle/test/notumor/Te-no_292.npz
Te-no_293.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_293.npz,test,data/processed/final/kaggle/test/notumor/Te-no_293.npz
Te-no_294.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_294.npz,test,data/processed/final/kaggle/test/notumor/Te-no_294.npz
Te-no_295.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_295.npz,test,data/processed/final/kaggle/test/notumor/Te-no_295.npz
Te-no_296.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_296.npz,test,data/processed/final/kaggle/test/notumor/Te-no_296.npz
Te-no_297.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_297.npz,test,data/processed/final/kaggle/test/notumor/Te-no_297.npz
Te-no_298.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_298.npz,test,data/processed/final/kaggle/test/notumor/Te-no_298.npz
Te-no_299.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_299.npz,test,data/processed/final/kaggle/test/notumor/Te-no_299.npz
